Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,class_label,subtype
6,508641,19,19,9206.0,7436.0,1336.0,0.0,484.52631578947353,580.0940889603888,1220.0,0.0,391.36842105263145,501.8324433210656,32718.557882671663,74.70888111654389,13747.054054054051,35422.4430292952,118233.0,0.0,390340.0,21685.555555555555,42275.02794130251,117134.0,0.0,507854.0,28214.111111111117,47681.55876336863,118233.0,11.0,0,380,404,37.354440558271946,37.354440558271946,0.0,1336.0,426.7179487179487,534.5813388318568,285777.2078272605,0,1,0,0,1.0,437.9473684210527,484.5263157894737,391.3684210526316,19,9206,19,7436,166,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,641517,17,17,4180.0,8098.0,1336.0,0.0,245.8823529411764,439.0335810551599,1336.0,0.0,476.35294117647067,572.5612348448494,19139.009566387173,52.99937491913698,19439.9090909091,47445.42442003999,235986.0,0.0,568186.0,35511.625,80258.57491041067,309885.0,0.0,640888.0,40055.50000000001,80905.14759395721,316396.0,22.0,0,340,388,26.49968745956849,26.49968745956849,0.0,1336.0,350.8,511.8421631714215,261982.40000000005,0,1,0,0,1.0,361.11764705882354,245.8823529411765,476.3529411764706,17,4180,17,8098,1039,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,119,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,201680.67226890757,25210.08403361344,59.5,51.61879502661797,96.0,23.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,0.0,96.0,96.0,1,20,40,8403.361344537814,16806.72268907563,0.0,24.0,12.0,13.856406460551018,192.0,0,0,1,1,2.0,16.0,0.0,12.0,1,0,2,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,184752,4,2,1815.0,0.0,1336.0,0.0,453.75,630.0213620716894,0.0,0.0,0.0,0.0,9823.980254611588,32.475967783839955,36950.4,62157.19981868553,143862.0,0.0,40772.0,13590.666666666666,22697.165336960767,39793.0,0.0,143862.0,143862.0,0.0,143862.0,143862.0,0,80,64,21.65064518922664,10.82532259461332,0.0,1336.0,259.2857142857143,507.23653728995583,257288.9047619048,0,1,0,0,0.0,302.5,453.75,0.0,4,1815,2,0,43400,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,61,1,2,31.0,46.0,31.0,31.0,31.0,0.0,46.0,0.0,23.0,32.526911934581186,1262295.0819672132,49180.32786885246,30.5,16.263455967290593,42.0,19.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,42.0,42.0,1,20,40,16393.44262295082,32786.88524590164,0.0,46.0,30.75,21.68524844220144,470.25,0,0,1,1,2.0,41.0,31.0,23.0,1,31,2,46,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,34764,7,2,4955.0,0.0,1336.0,0.0,707.8571428571429,657.3787413080906,0.0,0.0,0.0,0.0,142532.5048901162,258.88850535036244,4345.5,10454.993461772909,30078.0,14.0,34682.0,5780.333333333334,11964.470095523106,30078.0,14.0,1461.0,1461.0,0.0,1461.0,1461.0,0,140,40,201.3577263836152,57.53077896674721,0.0,1336.0,495.5,636.4057493280351,405012.2777777778,0,0,0,1,0.0,550.5555555555555,707.8571428571429,0.0,7,4955,2,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,1535785,1,1,31.0,31.0,31.0,31.0,31.0,0.0,31.0,31.0,31.0,0.0,40.37023411480123,1.3022656166064912,1535785.0,0.0,1535785.0,1535785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20,20,0.6511328083032456,0.6511328083032456,31.0,31.0,31.0,0.0,0.0,1,0,1,1,1.0,46.5,31.0,31.0,1,31,1,31,166,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,31702532,16,20,2858.0,6199.0,1336.0,0.0,178.625,344.32307987315244,1336.0,0.0,309.95,485.5635331620798,285.6869602718168,1.135555986506062,905786.6285714284,5051064.899041797,29917114.0,0.0,589025.0,39268.33333333333,65233.02576660588,149404.0,0.0,31702532.0,1668554.3157894737,6845789.425809171,29917114.0,9.0,0,332,424,0.5046915495582498,0.6308644369478122,0.0,1336.0,244.78378378378372,424.0324368577332,179803.5075075075,0,1,0,0,1.0,251.58333333333331,178.625,309.95,16,2858,20,6199,42,10,1785293.0,0.0,1785293.0,1785293.0,29917114.0,0.0,29917114.0,29917114.0,VPN,amnezia
6,406,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4926.108374384236,406.0,0.0,406.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,2463.054187192118,2463.054187192118,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,6144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,65,1,1,31.0,46.0,31.0,31.0,31.0,0.0,46.0,46.0,46.0,0.0,1184615.3846153847,30769.230769230773,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20,20,15384.615384615388,15384.615384615388,31.0,46.0,41.0,8.660254037844387,75.0,0,0,1,1,1.0,61.5,31.0,46.0,1,31,1,46,94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,73,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,13698.6301369863,13698.6301369863,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,6144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,110352,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.123821951573145,110352.0,0.0,110352.0,110352.0,0.0,0.0,0.0,0.0,0.0,110352.0,110352.0,0.0,110352.0,110352.0,0,0,40,0.0,18.123821951573145,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,0,0,2,0,1048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,61828553,5,4,454.0,263.0,227.0,0.0,90.8,124.33302055367272,263.0,0.0,65.75,131.5,11.59658386312227,0.1455638141814511,7728569.125,21653093.46699605,61316640.0,23.0,61754811.0,15438702.75,30585559.414626084,61316640.0,147.0,464168.0,154722.6666666667,207434.1786503211,390439.0,23.0,0,100,104,0.0808687856563617,0.0646950285250893,0.0,263.0,71.7,115.86299380446432,13424.233333333334,0,1,0,0,0.0,79.66666666666667,90.8,65.75,5,454,4,263,501,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,62064269,6,6,400.0,2947.0,200.0,0.0,66.66666666666667,103.27955589886446,1336.0,0.0,491.1666666666666,635.004383186972,53.92796940861415,0.1933479632218015,5642206.2727272725,18437664.07334102,61231691.0,12.0,61990355.0,12398071.0,27299702.696393296,61231691.0,183.0,784148.0,156829.6,270181.0065544949,635722.0,21.0,0,120,144,0.0966739816109007,0.0966739816109007,0.0,1336.0,257.46153846153845,472.7488084569181,223491.43589743588,0,1,0,0,1.0,278.9166666666667,66.66666666666667,491.1666666666667,6,400,6,2947,1053,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,61183148,5,4,254.0,315.0,254.0,0.0,50.8,113.59225325698932,315.0,0.0,78.75,157.5,9.299946449306596,0.1470993287236544,7647893.5,21144441.864543844,59970897.0,99.0,60178026.0,15044506.5,29950969.15507032,59970897.0,277.0,1171500.0,390500.0,609543.1416077126,1092919.0,580.0,0,112,104,0.0817218492909191,0.0653774794327353,0.0,315.0,56.9,120.81432034324408,14596.1,0,1,0,0,0.0,63.22222222222222,50.8,78.75,5,254,4,315,501,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,65593847,10,16,2882.0,6125.0,1336.0,0.0,288.2,486.5289302806155,1220.0,0.0,382.8125,518.6427439320184,137.31470880187894,0.3963786420393974,2623753.8800000004,9681522.431700366,45010147.0,0.0,45433830.0,5048203.333333333,14985894.4990963,45010147.0,0.0,65593847.0,4372923.133333334,12383463.651370242,45144124.0,4.0,0,200,356,0.1524533238613067,0.2439253181780907,0.0,1336.0,333.5925925925926,493.6480573834,243688.40455840452,0,1,0,0,1.0,346.4230769230769,288.2,382.8125,10,2882,16,6125,166,5,346064.0,299956.11079289584,558165.0,133963.0,32450793.5,17761608.054338,45010147.0,19891440.0,VPN,amnezia
17,107331284,6,8,174.0,211.0,29.0,29.0,29.0,0.0,29.0,25.0,26.375000000000004,1.4078859531733583,3.587025009409186,0.1304372730694249,8256252.615384615,12802048.46865604,26934398.0,67.0,81019692.0,16203938.4,14736686.167701824,27008649.0,120.0,107331284.0,15333040.57142857,14299703.603279203,27077658.0,67.0,0,48,64,0.0559016884583249,0.0745355846110999,25.0,29.0,27.6,1.681835731744164,2.8285714285714283,0,0,0,0,1.0,29.571428571428573,29.0,26.375,6,174,8,211,-1,6,110019.0,63894.12917736131,205645.0,74371.0,26703948.75,372754.07228034834,26934398.0,26152051.0,VPN,amnezia
6,99,1,2,31.0,46.0,31.0,31.0,31.0,0.0,46.0,0.0,23.0,32.526911934581186,777777.7777777779,30303.030303030304,49.5,12.020815280171307,58.0,41.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,58.0,58.0,1,20,40,10101.010101010104,20202.020202020205,0.0,46.0,30.75,21.68524844220144,470.25,0,0,1,1,2.0,41.0,31.0,23.0,1,31,2,46,1021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,124,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16129.032258064515,124.0,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,8064.516129032258,8064.516129032258,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,1021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
17,116455433,165,236,79959.0,192623.0,1250.0,30.0,484.5999999999999,540.2216211889339,1250.0,22.0,816.1991525423729,569.6528231237828,2340.6550727435792,3.443377347624477,291138.58250000014,2048824.4707727816,25138997.0,4.0,116357536.0,709497.1707317071,3177850.7770761023,25227448.0,11.0,116455433.0,495555.034042553,2673554.1487422707,25218804.0,4.0,0,1320,1888,1.416851028324286,2.0265263193001912,22.0,1250.0,681.1741293532342,580.4853670627094,336963.26137392846,0,0,0,0,1.0,682.8728179551122,484.6,816.1991525423729,165,79959,236,192623,-1,165,561317.7777777778,897507.5748678639,2948104.0,208322.0,12353106.11111111,6468610.42501644,25138997.0,6785299.0,VPN,amnezia
6,105546868,14,16,5797.0,5594.0,1336.0,0.0,414.0714285714287,607.5235309511398,1220.0,0.0,349.625,479.5677046396404,107.92361929678482,0.2842339196649587,3639547.172413793,11769359.620994946,44963609.0,0.0,105257102.0,8096700.153846154,16872572.7965457,44963609.0,0.0,105546868.0,7036457.866666667,15941615.77816474,45179260.0,37.0,0,280,368,0.1326424958436474,0.1515914238213113,0.0,1336.0,367.4516129032258,529.72992104214,280613.78924731177,0,1,0,0,1.0,379.7,414.07142857142856,349.625,14,5797,16,5594,166,8,206746.0,194863.5512377828,424042.0,47515.0,34919498.0,17384331.335234065,44963609.0,14845803.0,VPN,amnezia
6,110542589,3,4,2.0,1.0,1.0,0.0,0.6666666666666667,0.5773502691896257,1.0,0.0,0.25,0.5,0.0271388613849093,0.0633240098981217,18423764.833333336,22032534.852057483,45012784.0,74381.0,65455424.0,32727712.0,17479924.289877746,45087885.0,20367539.0,90253788.0,30084596.0,25989608.56373833,45089895.0,74381.0,0,60,116,0.0271388613849093,0.0361851485132124,0.0,1.0,0.5,0.5345224838248487,0.2857142857142856,0,0,0,1,1.0,0.5714285714285714,0.6666666666666666,0.25,3,2,4,1,1048,2,75746.0,1930.4015126392744,77111.0,74381.0,45011779.0,1421.2846301849606,45012784.0,45010774.0,VPN,amnezia
6,112866967,3,4,2.0,1.0,1.0,0.0,0.6666666666666667,0.5773502691896257,1.0,0.0,0.25,0.5,0.0265799647119072,0.0620199176611169,18811161.166666668,22083519.806191485,45007471.0,78047.0,67773975.0,33886987.5,15849496.565700896,45094274.0,22679701.0,90265313.0,30088437.666666668,25983290.531021077,45101317.0,85521.0,0,60,116,0.0265799647119072,0.0354399529492096,0.0,1.0,0.5,0.5345224838248487,0.2857142857142856,0,0,0,1,1.0,0.5714285714285714,0.6666666666666666,0.25,3,2,4,1,1047,2,89683.5,5886.663953378008,93846.0,85521.0,45003949.5,4980.153059896854,45007471.0,45000428.0,VPN,amnezia
6,114471014,3,4,2.0,1.0,1.0,0.0,0.6666666666666667,0.5773502691896257,1.0,0.0,0.25,0.5,0.0262075078674501,0.061150851690717,19078502.33333333,22145238.9917654,45007665.0,76285.0,69386407.0,34693203.5,14753062.447647285,45125194.0,24261213.0,90286086.0,30095362.0,25996725.579167176,45128787.0,76942.0,0,60,116,0.0262075078674501,0.0349433438232669,0.0,1.0,0.5,0.5345224838248487,0.2857142857142856,0,0,0,1,1.0,0.5714285714285714,0.6666666666666666,0.25,3,2,4,1,1048,2,99032.0,31239.97759282167,121122.0,76942.0,45005868.5,2540.6346648032654,45007665.0,45004072.0,VPN,amnezia
6,114755871,3,4,2.0,1.0,1.0,0.0,0.6666666666666667,0.5773502691896257,1.0,0.0,0.25,0.5,0.0261424533129115,0.0609990577301269,19125978.5,22158350.437040985,45007406.0,75582.0,69672475.0,34836237.5,14557297.106848665,45129801.0,24542674.0,90288779.0,30096259.666666668,25996229.85439547,45127381.0,78410.0,0,60,116,0.0261424533129115,0.0348566044172153,0.0,1.0,0.5,0.5345224838248487,0.2857142857142856,0,0,0,1,1.0,0.5714285714285714,0.6666666666666666,0.25,3,2,4,1,1048,2,100402.5,31102.091770490293,122395.0,78410.0,45006196.0,1711.198410471445,45007406.0,45004986.0,VPN,amnezia
6,114778131,3,4,2.0,1.0,1.0,0.0,0.6666666666666667,0.5773502691896257,1.0,0.0,0.25,0.5,0.0261373832616249,0.0609872276104583,19129688.5,22169299.952495284,45008809.0,71972.0,69692111.0,34846055.5,14474770.674416382,45081264.0,24610847.0,90239256.0,30079752.0,25982963.92321536,45089047.0,77211.0,0,60,116,0.0261373832616249,0.0348498443488333,0.0,1.0,0.5,0.5345224838248487,0.2857142857142856,0,0,0,1,1.0,0.5714285714285714,0.6666666666666666,0.25,3,2,4,1,1047,2,78724.5,2140.4122266516792,80238.0,77211.0,45004917.5,5503.412077974899,45008809.0,45001026.0,VPN,amnezia
6,116222498,3,4,2.0,1.0,1.0,0.0,0.6666666666666667,0.5773502691896257,1.0,0.0,0.25,0.5,0.0258125582535663,0.0602293025916548,19370416.33333333,22242076.617042284,45012875.0,73173.0,71143616.0,35571808.0,13507841.042016745,45123294.0,26020322.0,90277710.0,30092570.0,25997564.102593284,45116128.0,73173.0,0,60,116,0.0258125582535663,0.0344167443380884,0.0,1.0,0.5,0.5345224838248487,0.2857142857142856,0,0,0,1,1.0,0.5714285714285714,0.6666666666666666,0.25,3,2,4,1,1048,2,91796.0,26336.89917207415,110419.0,73173.0,45009292.0,5067.127193982799,45012875.0,45005709.0,VPN,amnezia
6,116323362,3,4,2.0,1.0,1.0,0.0,0.6666666666666667,0.5773502691896257,1.0,0.0,0.25,0.5,0.0257901761814621,0.060177077756745,19387227.0,22254762.076321397,45009601.0,75045.0,71243510.0,35621755.0,13382548.7914583,45084646.0,26158864.0,90239950.0,30079983.33333333,25984088.99659717,45085053.0,76142.0,0,60,116,0.0257901761814621,0.0343869015752828,0.0,1.0,0.5,0.5345224838248487,0.2857142857142856,0,0,0,1,1.0,0.5714285714285714,0.6666666666666666,0.25,3,2,4,1,1048,2,75593.5,775.6961389616426,76142.0,75045.0,45006655.5,4165.566047969952,45009601.0,45003710.0,VPN,amnezia
6,119268223,3,4,2.0,1.0,1.0,0.0,0.6666666666666667,0.5773502691896257,1.0,0.0,0.25,0.5,0.0251533889290863,0.0586912408345347,19878037.166666664,22462989.2007143,45007481.0,71642.0,74189100.0,37094550.0,11304688.644883946,45088172.0,29100928.0,90240421.0,30080140.33333333,25988122.65833783,45090725.0,71642.0,0,60,116,0.0251533889290863,0.0335378519054484,0.0,1.0,0.5,0.5345224838248487,0.2857142857142856,0,0,0,1,1.0,0.5714285714285714,0.6666666666666666,0.25,3,2,4,1,1048,2,77443.0,8203.852875326324,83244.0,71642.0,45006204.5,1805.243612369256,45007481.0,45004928.0,VPN,amnezia
6,110642727,3,4,2.0,1.0,1.0,0.0,0.6666666666666667,0.5773502691896257,1.0,0.0,0.25,0.5,0.0271142991622034,0.0632666980451412,18440454.5,22032997.14856388,45011746.0,77194.0,65552421.0,32776210.5,17409197.348303124,45086372.0,20466049.0,90254854.0,30084951.33333333,25986297.182663504,45088940.0,78560.0,0,60,116,0.0271142991622034,0.0361523988829378,0.0,1.0,0.5,0.5345224838248487,0.2857142857142856,0,0,0,1,1.0,0.5714285714285714,0.6666666666666666,0.25,3,2,4,1,1075,2,77877.0,965.907863100824,78560.0,77194.0,45010462.0,1815.8502140870544,45011746.0,45009178.0,VPN,amnezia
6,112351394,3,4,2.0,1.0,1.0,0.0,0.6666666666666667,0.5773502691896257,1.0,0.0,0.25,0.5,0.0267019383844939,0.0623045228971524,18725232.33333333,22071306.02031248,45012102.0,73861.0,67275821.0,33637910.5,16199726.554422593,45092847.0,22182974.0,90254882.0,30084960.666666668,25990375.95458773,45098564.0,73861.0,0,60,116,0.0267019383844939,0.0356025845126585,0.0,1.0,0.5,0.5345224838248487,0.2857142857142856,0,0,0,1,1.0,0.5714285714285714,0.6666666666666666,0.25,3,2,4,1,1047,2,77303.0,4867.723081688193,80745.0,73861.0,45006907.0,7346.839456528229,45012102.0,45001712.0,VPN,amnezia
6,90338559,12,14,2040.0,8386.0,1336.0,0.0,170.0,391.3747332393621,1336.0,0.0,599.0,637.9604521140307,115.41029783306594,0.2878062290101395,3613542.36,12452192.624640808,45014673.0,0.0,90188858.0,8198987.090909091,18188860.200589176,45014673.0,0.0,90338559.0,6949119.923076923,24982879.16226235,90097099.0,22.0,0,240,316,0.1328336441585259,0.1549725848516135,0.0,1336.0,386.14814814814815,565.6808493857852,319994.82336182345,0,1,0,0,1.0,401.0,170.0,599.0,12,2040,14,8386,1047,6,288507.0,0.0,288507.0,288507.0,44987701.5,38143.461097545936,45014673.0,44960730.0,VPN,amnezia
6,10258069,6,10,1829.0,5381.0,1336.0,0.0,304.8333333333333,530.7339886107414,1336.0,0.0,538.1,686.8152670923319,702.8613279945768,1.5597477458964255,683871.2666666666,2579956.4661211814,10009096.0,0.0,80674.0,16134.8,33917.29272362404,76785.0,0.0,10258069.0,1139785.4444444445,3326226.1107337964,10009096.0,20.0,0,120,224,0.5849054047111595,0.974842341185266,0.0,1336.0,424.11764705882354,614.8677583790824,378062.3602941177,0,1,0,0,1.0,450.625,304.8333333333333,538.1,6,1829,10,5381,1047,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,10158495,6,11,1893.0,5382.0,1336.0,0.0,315.5,534.1197431288232,1336.0,0.0,489.2727272727273,671.3987028449029,716.1493902394006,1.6734762383601114,634905.9375,2473357.474278003,9909183.0,0.0,85007.0,17001.4,36390.83838413179,82087.0,0.0,10158495.0,1015849.5,3125044.8865728225,9909183.0,11.0,0,120,244,0.5906386723623922,1.0828375659977192,0.0,1336.0,404.1666666666667,605.0948637343132,366139.7941176471,0,1,0,0,1.0,427.9411764705882,315.5,489.27272727272725,6,1893,11,5382,1048,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,90681138,14,12,5101.0,5341.0,1336.0,0.0,364.3571428571428,548.6979843429152,1220.0,0.0,445.08333333333337,537.4460578993162,115.15073840383432,0.2867189425875974,3627245.520000001,12446178.73496983,45007702.0,0.0,90439131.0,6956856.230769231,16901694.668463405,45124305.0,0.0,90681138.0,8243739.818181816,18236583.07473358,45132561.0,21.0,0,280,288,0.1543871229317832,0.1323318196558142,0.0,1336.0,386.7407407407408,529.4650124703232,280333.1994301996,0,1,0,0,0.0,401.61538461538464,364.3571428571428,445.0833333333333,14,5101,12,5341,166,9,296900.0,254978.4626551819,477197.0,116603.0,44981239.5,37423.62639429803,45007702.0,44954777.0,VPN,amnezia
6,90888588,14,15,2809.0,6109.0,1336.0,0.0,200.6428571428572,398.3998005758802,1220.0,0.0,407.2666666666667,547.0428902833157,98.12012922898528,0.3190719609374942,3246021.0,11794076.734402029,45005671.0,0.0,90547886.0,6965222.0,16946522.199278608,45151514.0,0.0,90888588.0,6492042.0,16394971.791597594,45224405.0,9.0,0,280,348,0.1540347397629282,0.1650372211745659,0.0,1336.0,297.2666666666666,478.9913204406435,229432.6850574712,0,1,0,0,1.0,307.51724137931035,200.64285714285717,407.26666666666665,14,2809,15,6109,166,8,329256.0,252777.9463521294,507997.0,150515.0,45003335.0,3303.60288170355,45005671.0,45000999.0,VPN,amnezia
6,90262768,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0332362951687898,0.0664725903375797,18052553.6,24601785.234097023,45003200.0,79038.0,45101287.0,45101287.0,0.0,45101287.0,45101287.0,90262768.0,30087589.33333333,25988170.074220795,45102772.0,79038.0,0,40,116,0.0221575301125265,0.0443150602250531,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,1,2.0,0.6666666666666666,1.0,0.25,2,2,4,1,1048,2,89305.0,14519.730644884568,99572.0,79038.0,45002457.5,1050.053570062023,45003200.0,45001715.0,VPN,amnezia
6,4524838,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420047745355745,4524838.0,0.0,4524838.0,4524838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,0.2210023872677872,0.2210023872677872,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,6147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
6,4358143,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4589110545477741,4358143.0,0.0,4358143.0,4358143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,0.229455527273887,0.229455527273887,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,1,0,1,0,6147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VPN,amnezia
17,108120735,4,6,116.0,156.0,29.0,29.0,29.0,0.0,29.0,25.0,26.0,1.5491933384829666,2.5157061686641327,0.0924891973773578,12013415.0,14144365.236979175,26928713.0,72703.0,81018321.0,27006107.0,5444.365068582378,27012077.0,27001416.0,108120735.0,21624147.0,12045510.534935724,27026438.0,76491.0,0,32,48,0.0369956789509431,0.0554935184264146,25.0,29.0,27.363636363636363,1.9116865471476887,3.654545454545454,0,0,0,0,1.0,30.1,29.0,26.0,4,116,6,156,-1,4,81957.0,12347.049877062402,100122.0,72703.0,26922880.75,7481.931318183096,26928713.0,26911955.0,VPN,amnezia
6,107286299,31,42,2707.0,25502.0,377.0,0.0,87.3225806451613,126.40632555289687,1240.0,0.0,607.1904761904761,560.2359798136999,262.93198910701545,0.6804223901879587,1490087.4861111112,5687055.76028895,44802701.0,5.0,107083783.0,3569459.4333333327,8495404.591806792,44922886.0,11.0,107286299.0,2616738.9999999995,7398825.4670925,44886415.0,9.0,1,620,840,0.2889464944633797,0.3914758957245789,0.0,1240.0,385.43243243243256,498.9497759632008,248950.8789337282,0,0,1,1,1.0,390.71232876712327,87.3225806451613,607.1904761904761,31,2707,42,25502,8279,11,1926925.8571428573,3814513.576981012,10322550.0,112.0,13369333.142857142,13970155.4055991,44802701.0,5546505.0,VPN,amnezia
6,90251606,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0332404057164367,0.0664808114328735,18050321.2,24612347.32668493,45022659.0,74292.0,45075224.0,45075224.0,0.0,45075224.0,45075224.0,90251606.0,30083868.666666668,25985998.895695668,45096951.0,77824.0,0,40,116,0.0221602704776245,0.044320540955249,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,1,2.0,0.6666666666666666,1.0,0.25,2,2,4,1,1046,2,76058.0,2497.501151150886,77824.0,74292.0,45011795.5,15363.309034840118,45022659.0,45000932.0,VPN,amnezia
6,90239087,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0332450172063465,0.066490034412693,18047817.4,24607035.037289374,45004777.0,72696.0,45080410.0,45080410.0,0.0,45080410.0,45080410.0,90239087.0,30079695.666666668,25986824.003297564,45083374.0,72696.0,0,40,116,0.022163344804231,0.044326689608462,0.0,1.0,0.5714285714285714,0.5345224838248487,0.2857142857142856,0,0,0,1,2.0,0.6666666666666666,1.0,0.25,2,2,4,1,1042,2,75468.0,3920.1999948982193,78240.0,72696.0,45003473.5,1843.4273785533292,45004777.0,45002170.0,VPN,amnezia
6,104178298,27,29,9449.0,13917.0,1336.0,0.0,349.96296296296305,529.973474044582,1220.0,0.0,479.8965517241379,563.9923596764403,224.28855576043296,0.5375399778560406,1894150.872727273,8630229.336938128,45005907.0,0.0,103909368.0,3996514.153846154,12386709.688860416,45189224.0,0.0,104178298.0,3720653.500000001,11955882.365999728,45139698.0,2.0,0,540,628,0.2591710607520195,0.278368917104021,0.0,1336.0,409.9298245614035,544.7184023370346,296718.1378446115,0,1,0,0,1.0,417.25,349.962962962963,479.8965517241379,27,9449,29,13917,166,17,353851.6666666667,231391.14197465152,595114.0,133791.0,34327337.333333336,18493678.37939198,45005907.0,12972677.0,VPN,amnezia
